Moderna comes back for round two of wreaking havoc on my system #Booster #GetVaccinated #thisfevertooshallpass
My son got his 2nd Covid vaccine shot yesterday.    Last night said his arm was sore and he was tired.    This morn… https://t.co/ohr1OwAVbb
This is why I will never again identify myself as a Democrat. To many old rich white men in the party that are real… https://t.co/L5TqulUxwJ
"Oh man, 2nd vaccine shot is messing me up haha."
"Here's how many Ross County residents have received the COVID-19 vaccine as of Dec. 7, according to data. https://t.co/YeFUTKcvAR"
@StianSward @zquestz Giving 5 to 11 year olds makes NO SENSE. Giving teens SAME. 19 on seems to have a direct corre… https://t.co/RXXRGRCFhD
"@StianSward @zquestz Age is very relevant and the old have died from the vaccine. In fact, they are the largest num… https://t.co/nWbDiHKce5"
yeah this booster shot Fucked Me Up
@NikkiMcR Holy shit the meme actually came true. I’m just surprised they’re saying Covid feminizes people and not t… https://t.co/kuxvskqX6E
@EmmaSayle You should have shown your vaccine passport to your family. It’s the passport that works apparently and not the vaccine. 😂😂😂😂
@TNendzone @washingtonpost I never said COVID isn't dangerous or isn't real. I also never said vaccines don't save… https://t.co/huWIzSXrPM
"@TNendzone @washingtonpost I never said I wanted people to get covid &amp; I'd suggest natural immunity over ""vaccine""… https://t.co/AVUOHuo1pa"
"Hey, remember when the FDA's top vaccine regulator said even a moderately effective Covid shot could produce herd i… https://t.co/xJwWSjXmv0"
"Over 1,200 vaccine deaths reported within the first 90 days of Pfizer vaccine rollout, according to the first batch… https://t.co/6dxs2r478V"
Ukraine spa town stands out amid nation's vaccine hesitancy https://t.co/FBiPwYwQgU
@MrB00KaHolic @Lily_Warrior @CBR LOL! You wont see a movie just because someone doesn’t get a covid vaccine!?!? HAH… https://t.co/0UBjPT2Xpr
today i got the pfizer booster shot*  *ᶦ ʰᵃᵛᵉ ᵃ ˢʰᶦᵛᵉʳᶦⁿᵍ ᶠᵉᵛᵉʳ
@VLongobardo Or you could get the actual Johnson’s vaccine?
@Telegraph @FraserNelson Why more restrictions? Why vaccine passports? Why talk of “mandatory vaccinations”? Becaus… https://t.co/JxuOwRTAIl
idk if it’s the vaccine or what but i’m freezing lmao i had to get up to put some thermal sweatpants and a hoodie💀
@DominikFlunkert @BTCZIGIS @MMCrypto Nobody is arguing that. Why you forcing ppl to take the vaccine... You got it....
"So does that mean still wear a mask everywhere, or will the Pfizer booster truly protect? I’m half in half now on w… https://t.co/UDSMgDzfPv"
@DominikFlunkert @BTCZIGIS @MMCrypto Ive read all of your tweets. Your forcing a vaccine onto people that has littl… https://t.co/RU1lExomPB
Anymore I hate it here. https://t.co/KauvE1ujl4
@NemouMusic @maddow This story came out in 2020 before there was a vaccine or monoclonal antibody treatments. It wa… https://t.co/ffmiIOG00q
@sandnseaOR @maddow She still wears a mask and got vaccinated. This was before there was a vaccine. It was early on… https://t.co/StlCbgYLjU
Notice how Pfizer CEO says if you’ve had two shot series you’re going to need this booster for “omicron” but those… https://t.co/tlLqD5v7yn
@alexmeshkin Bro come on. Moderna already has a combo flu/covid-19 mRNA vaccine in clinical trials. People get flu… https://t.co/B0xLZY1i9O
Pfizer's Clinical Trial data strongly indicates their Covid-19 Vaccine causes the recipient to develop Acquired Imm… https://t.co/aXneEUNuyu
"@Anthony57918569 Hurt his credibility , deservedly so , by keeping Fauci employed and other blunders. His refusal t… https://t.co/tCpL3K7uoy"
"@KathiePloskonka @pcrritesgood @HeartlandSignal Ohhh...alcoholism is thr the answer! Well,damn. And yet I went and… https://t.co/jOjOCTfbFe"
@pfizer Y'all still keeping that patten for profits. Drop them blueprints dum dum. https://t.co/ZIppru2oqs
@KATUNews Maybe you shouldn't be firing them for not getting the vaccine!
@ThomasJ55427012 @MonicaCrowley What right/rights am I taking away from anyone? I have constitutional rights that m… https://t.co/7uWWI5MbDi
@LeilaniDowding @AlanRoostan Never ever had a vaccine? Ever? At all?  Then you have done the right thing…up until n… https://t.co/FepOzlKMDa
"Vaccine makers racing to update COVID shots, just in case https://t.co/0CUnkB6QY4"
"I’m still going to go maskless at FedEx at least. Grocery stores and other random public places, masked. One thing… https://t.co/qSYCKumruu"
@furious4hope @Jay_McGill94 You're going to spam the ingredients for mouthwash and essential oil as beneficial and… https://t.co/3K6K8zQzfE
Have you gotten your COVID vaccine yet? Here's everything you need to know. https://t.co/NUd1ShPVbV
Spanish Investigation Finds Vaccine Passports Have No Impact on Infection Rates –https://t.co/muIfiRVPWG https://t.co/HgiapRnvuD
