@TimRunsHisMouth @rmkenney1 Completely false except for the pictures of Trump administration officials meeting with… https://t.co/o8qtJc2AQV
A dystopian close future scenario. https://t.co/9937XzkgjF
"@Tina91421 An alt-right movement thinking that Donald Trump or some other political figure will rise up as the ""Mes… https://t.co/wwBJQ24zB7"
@RepRosendale The national debt has rose by almost $7.8 trillion during Trump’s time in office. That’s nearly twice… https://t.co/CvFmAnGR4b
@constit14834912 @Mattallica17 @abdominusrex @NealRey50128337 @DangerousRyles @DevinNunesMulet @sherrylynnww1… https://t.co/yQB5ucvjDb
@Oteachjohn Trump got 3 and destroyed the court. I’m not sure we’re competing on a level playing field here. I agre… https://t.co/GYzfIJTcOW
Russian State TV Drops Deranged Love Letter to Its Darling ‘Trumpushka’ https://t.co/bdyfmCJfcD via @thedailybeast https://t.co/GJOcfUec9R
"@ktumulty @NormOrnstein The presidency used to be perceived as a lot of work too, then Trump showed everyone the sl… https://t.co/xtcRajbIGx"
They'd rather be governed by anyone including Trump than be free and responsible for themselves. Obedience is a drug
"Believe it or not, but I think they love mandates more than they hate Trump https://t.co/A0VAYaTcBb"
Conservatives are indeed just not good people. Why would I want to be chums with folks who call themselves Christia… https://t.co/du68Izk8fj
"@6B1222T @GovGianforte @JoeBiden Sadly, that is not true at all.  https://t.co/wXjSibMQWE"
"@MayoIsSpicyy It's the trump Sycophants  play book of- delay, delay,  delay 🙄"
@kcinor @Lyndsel317 @Cavitation19 @NoBulls55224206 @BravoCompany66 @yvonnecar20 @Wahboom @SlaterBrowne @DorisMele… https://t.co/O186SEx64x
@xmethuselahx @BassetHokie @Hagstrom_Anders We would have been even higher for Trump if it weren’t for the new Cali… https://t.co/VDZpvHwxRM
@paulranisav @JimRHoughton Barnaby will be on the blower to Trump for some 🙄
"Harriet Hageman, the Donald Trump-endorsed candidate in the U.S. House race against Rep. Liz Cheney, released her f… https://t.co/C1TQ7Bb8ai"
@smostars @RachBlevins Where you seeing this? Trump was more Hawkish on Iran haven't seen Biden do much besides not… https://t.co/Ol3SMF0yhL
@healingthrulyfe @WalkerBragman I just dont understand the logic of punishing Democrats and then you got trump/Repu… https://t.co/b47avAM1wQ
@albertaNDP He's learning how to subvert democracy ala Trump Republicans.
@BarbLarochelle Like the Republicans with Trump. Same same.
Wyoming lawmakers again oppose Trump-backed election changes https://t.co/loadkqnpsp #buckrail
So senators really be railing against the Yemen genocide when it's trump but support it when it's Biden. Absolute s… https://t.co/Xt0pH5nYDU
Trump Calls Montana Politician Who Attacked a Reporter ‘My Kind of Guy’ (Video) https://t.co/t6AbRMsZhl
@debostic @citizenstewart @debostic But the statement is not the only time Scarborough has called Trump a liar.
Would you go on a date with someone who voted for Trump
@thefactualprep Imagine if Trump read his 202 victory speech
"If Donald Trump represents ""Wyoming values"", my beloved state is in some real f*cking trouble.   https://t.co/1Tz4vR6wD9"
Analysis: This conservative Republican just told an uncomfortable truth about the Trump wing in Congress - CNN Poli… https://t.co/L9g5tWPRTs
Analysis: Why it matters that the Trump White House lied and lied about the President's Covid case - CNN Politics.… https://t.co/bg0zcxZwuX
@harrisonjaime @HillaryClinton She handed it to trump because she’s so unpalatable outside of New York
"@groopaloop @JoeBiden In the works is classic political BS, hell Trump claimed health care was ""in the works"" his e… https://t.co/wAajuNEjqE"
@DineshDSouza It's pretty funny that you think this is a thread you can pull without more details coming out about… https://t.co/e3hmT72zot
"Analysis: McConnell's near-comic attempt to not talk about Donald Trump - CNN Politics. However, the Repugnicans bo… https://t.co/2p12kxJTkg"
"@NaturalHeretic @BeingBranKOd @guardian Like that ""list"" some dems were talking about putting all Trump supporters on."
There's a reason the old guard lost down ticket when Progressives stepped up and voted down Trump.   They didn't re… https://t.co/q6fQRkexTJ
Donald Trump and Mark Meadows have smaller penisis then Boebart or MJ-T. I feel sad for Gossar DD.S. because he has… https://t.co/WmgpGaV29c
"@angrybklynmom @TheDemocrats I think Trump gets too much blame for the pandemic, but he certainly deserves some. If… https://t.co/P2px1PQQIn"
I'm surprised they didn't just blame Trump or accuse him of setting the whole thing up https://t.co/OAAjli4ktE
@thehill @RepMattGaetz Isn't it funny that Rep. Gaetz acknowledges the need for real oversight and the use of subpo… https://t.co/5HCo9lAAJi
@JakeSherman Dems have so few accomplishments that @Sen_JoeManchin’s trying to claim credit for policies passed und… https://t.co/G4xTFwlmLA
Populists continually fail to see their enemy within their own party. LOL You are on dope if you think Trump will be Speaker. #facts
@KerriLevine19 @Blanchard4Gov @RSBNetwork Funny! I do like Trump but funny is always a smile and laugh🤣
@itsJeffTiedrich Trump and Republican’s.
Awe Nat I know what you mean. But for some odd reason it’s like they think we are trying to take their guns away. A… https://t.co/u5rD3wSubG
Pathetic!  President Trump lives rent free on @HillaryClinton 's head! https://t.co/f0uOYlADrs
@CongressmanRaja @TheEliasRework Christmas is about Jesus and we all know Jesus was a big believer in the 2nd amend… https://t.co/GKWUCRoRro
@gino_peters @BrentSpiner @EricHolder And the hundred people pardoned by Trump.
"This is the kind of #strawMan argument even respected #Rino #pundits have to construct:  ""Should civic-minded repor… https://t.co/5Prwg2kO9N"
Jan. 6 panel says it’ll hold former Trump chief of staff Meadows in contempt - The Washington Post. And will there… https://t.co/OBkACwPC7W
"The Cybersecurity 202: Trump took the nation in the wrong direction on cybersecurity, experts say - The Washington… https://t.co/5QfinGE3OA"
@SteveDaines @JoeBiden Remember when you didn't criticize TFG for this statement?  https://t.co/u8p1zUEvzY
"Trump admitted firing Comey, on National TV, so that he would not be removed from Office.  Blatant Obstruction.   Y… https://t.co/BZXLDbOdlr"
@MeghanMcCain You compared someone burning down a Christmas tree to people who attempted a violent overthrow of the… https://t.co/HX82GbH58J
